2020-10-03 11:23:58,119 - logger/logger.txt - INFO - epoch: 0	 step: 36/125	 loss: 56.535	 accuracy: 0.352
2020-10-03 11:24:00,538 - logger/logger.txt - INFO - epoch: 0	 step: 37/125	 loss: 53.255	 accuracy: 0.344
2020-10-03 11:24:02,792 - logger/logger.txt - INFO - epoch: 0	 step: 38/125	 loss: 49.990	 accuracy: 0.305
2020-10-03 11:24:05,023 - logger/logger.txt - INFO - epoch: 0	 step: 39/125	 loss: 45.622	 accuracy: 0.328
2020-10-03 11:24:07,233 - logger/logger.txt - INFO - epoch: 0	 step: 40/125	 loss: 48.068	 accuracy: 0.336
2020-10-03 11:24:09,459 - logger/logger.txt - INFO - epoch: 0	 step: 41/125	 loss: 45.041	 accuracy: 0.336
2020-10-03 11:24:11,641 - logger/logger.txt - INFO - epoch: 0	 step: 42/125	 loss: 42.529	 accuracy: 0.391
2020-10-03 11:24:13,854 - logger/logger.txt - INFO - epoch: 0	 step: 43/125	 loss: 46.399	 accuracy: 0.305
2020-10-03 11:24:16,073 - logger/logger.txt - INFO - epoch: 0	 step: 44/125	 loss: 41.769	 accuracy: 0.289
2020-10-03 11:24:18,251 - logger/logger.txt - INFO - epoch: 0	 step: 45/125	 loss: 39.906	 accuracy: 0.289
2020-10-03 11:24:20,446 - logger/logger.txt - INFO - epoch: 0	 step: 46/125	 loss: 38.645	 accuracy: 0.391
2020-10-03 11:24:22,631 - logger/logger.txt - INFO - epoch: 0	 step: 47/125	 loss: 38.693	 accuracy: 0.328
2020-10-03 11:24:24,830 - logger/logger.txt - INFO - epoch: 0	 step: 48/125	 loss: 35.027	 accuracy: 0.359
2020-10-03 11:24:27,037 - logger/logger.txt - INFO - epoch: 0	 step: 49/125	 loss: 34.630	 accuracy: 0.398
2020-10-03 11:24:29,157 - logger/logger.txt - INFO - epoch: 0	 step: 50/125	 loss: 33.521	 accuracy: 0.281
2020-10-03 11:24:31,255 - logger/logger.txt - INFO - epoch: 0	 step: 51/125	 loss: 36.935	 accuracy: 0.281
2020-10-03 11:24:33,404 - logger/logger.txt - INFO - epoch: 0	 step: 52/125	 loss: 34.327	 accuracy: 0.359
2020-10-03 11:24:35,568 - logger/logger.txt - INFO - epoch: 0	 step: 53/125	 loss: 34.828	 accuracy: 0.352
2020-10-03 11:24:37,691 - logger/logger.txt - INFO - epoch: 0	 step: 54/125	 loss: 31.974	 accuracy: 0.336
2020-10-03 11:24:39,864 - logger/logger.txt - INFO - epoch: 0	 step: 55/125	 loss: 30.812	 accuracy: 0.312
2020-10-03 11:24:42,056 - logger/logger.txt - INFO - epoch: 0	 step: 56/125	 loss: 32.584	 accuracy: 0.359
2020-10-03 11:24:44,276 - logger/logger.txt - INFO - epoch: 0	 step: 57/125	 loss: 29.345	 accuracy: 0.281
2020-10-03 11:24:46,451 - logger/logger.txt - INFO - epoch: 0	 step: 58/125	 loss: 32.753	 accuracy: 0.352
2020-10-03 11:24:48,696 - logger/logger.txt - INFO - epoch: 0	 step: 59/125	 loss: 29.402	 accuracy: 0.312
2020-10-03 11:24:50,890 - logger/logger.txt - INFO - epoch: 0	 step: 60/125	 loss: 28.850	 accuracy: 0.461
2020-10-03 11:24:53,117 - logger/logger.txt - INFO - epoch: 0	 step: 61/125	 loss: 28.037	 accuracy: 0.359
2020-10-03 11:24:55,313 - logger/logger.txt - INFO - epoch: 0	 step: 62/125	 loss: 27.739	 accuracy: 0.320
2020-10-03 11:24:57,509 - logger/logger.txt - INFO - epoch: 0	 step: 63/125	 loss: 28.065	 accuracy: 0.320
2020-10-03 11:24:59,666 - logger/logger.txt - INFO - epoch: 0	 step: 64/125	 loss: 30.281	 accuracy: 0.375
2020-10-03 11:25:01,842 - logger/logger.txt - INFO - epoch: 0	 step: 65/125	 loss: 26.183	 accuracy: 0.305
2020-10-03 11:25:04,064 - logger/logger.txt - INFO - epoch: 0	 step: 66/125	 loss: 26.740	 accuracy: 0.312
2020-10-03 11:25:06,387 - logger/logger.txt - INFO - epoch: 0	 step: 67/125	 loss: 26.288	 accuracy: 0.359
2020-10-03 11:25:08,658 - logger/logger.txt - INFO - epoch: 0	 step: 68/125	 loss: 26.034	 accuracy: 0.336
2020-10-03 11:25:10,947 - logger/logger.txt - INFO - epoch: 0	 step: 69/125	 loss: 26.160	 accuracy: 0.242
2020-10-03 11:25:13,247 - logger/logger.txt - INFO - epoch: 0	 step: 70/125	 loss: 21.491	 accuracy: 0.391
2020-10-03 11:25:15,558 - logger/logger.txt - INFO - epoch: 0	 step: 71/125	 loss: 24.382	 accuracy: 0.367
2020-10-03 11:25:17,778 - logger/logger.txt - INFO - epoch: 0	 step: 72/125	 loss: 25.215	 accuracy: 0.352
2020-10-03 11:25:19,977 - logger/logger.txt - INFO - epoch: 0	 step: 73/125	 loss: 24.101	 accuracy: 0.344
2020-10-03 11:25:22,165 - logger/logger.txt - INFO - epoch: 0	 step: 74/125	 loss: 24.104	 accuracy: 0.336
2020-10-03 11:25:24,339 - logger/logger.txt - INFO - epoch: 0	 step: 75/125	 loss: 25.684	 accuracy: 0.320
2020-10-03 11:25:26,570 - logger/logger.txt - INFO - epoch: 0	 step: 76/125	 loss: 23.294	 accuracy: 0.312
2020-10-03 11:25:28,853 - logger/logger.txt - INFO - epoch: 0	 step: 77/125	 loss: 24.503	 accuracy: 0.344
2020-10-03 11:25:31,129 - logger/logger.txt - INFO - epoch: 0	 step: 78/125	 loss: 24.799	 accuracy: 0.273
2020-10-03 11:25:33,460 - logger/logger.txt - INFO - epoch: 0	 step: 79/125	 loss: 24.262	 accuracy: 0.391
2020-10-03 11:25:35,797 - logger/logger.txt - INFO - epoch: 0	 step: 80/125	 loss: 22.654	 accuracy: 0.297
2020-10-03 11:25:38,062 - logger/logger.txt - INFO - epoch: 0	 step: 81/125	 loss: 22.668	 accuracy: 0.320
2020-10-03 11:25:40,286 - logger/logger.txt - INFO - epoch: 0	 step: 82/125	 loss: 24.317	 accuracy: 0.367
2020-10-03 11:25:42,475 - logger/logger.txt - INFO - epoch: 0	 step: 83/125	 loss: 23.344	 accuracy: 0.391
2020-10-03 11:25:44,606 - logger/logger.txt - INFO - epoch: 0	 step: 84/125	 loss: 23.128	 accuracy: 0.422
2020-10-03 11:25:46,778 - logger/logger.txt - INFO - epoch: 0	 step: 85/125	 loss: 22.081	 accuracy: 0.406
2020-10-03 11:25:48,941 - logger/logger.txt - INFO - epoch: 0	 step: 86/125	 loss: 22.083	 accuracy: 0.422
2020-10-03 11:25:51,145 - logger/logger.txt - INFO - epoch: 0	 step: 87/125	 loss: 20.733	 accuracy: 0.438
2020-10-03 11:25:53,414 - logger/logger.txt - INFO - epoch: 0	 step: 88/125	 loss: 20.503	 accuracy: 0.367
2020-10-03 11:25:55,669 - logger/logger.txt - INFO - epoch: 0	 step: 89/125	 loss: 21.778	 accuracy: 0.383
2020-10-03 11:25:57,895 - logger/logger.txt - INFO - epoch: 0	 step: 90/125	 loss: 22.539	 accuracy: 0.367
2020-10-03 11:26:00,086 - logger/logger.txt - INFO - epoch: 0	 step: 91/125	 loss: 21.391	 accuracy: 0.398
2020-10-03 11:26:02,332 - logger/logger.txt - INFO - epoch: 0	 step: 92/125	 loss: 22.090	 accuracy: 0.406
2020-10-03 11:26:04,658 - logger/logger.txt - INFO - epoch: 0	 step: 93/125	 loss: 21.731	 accuracy: 0.359
2020-10-03 11:26:06,871 - logger/logger.txt - INFO - epoch: 0	 step: 94/125	 loss: 23.314	 accuracy: 0.352
2020-10-03 11:26:09,036 - logger/logger.txt - INFO - epoch: 0	 step: 95/125	 loss: 22.869	 accuracy: 0.461
2020-10-03 11:26:11,197 - logger/logger.txt - INFO - epoch: 0	 step: 96/125	 loss: 23.368	 accuracy: 0.375
2020-10-03 11:26:13,394 - logger/logger.txt - INFO - epoch: 0	 step: 97/125	 loss: 23.249	 accuracy: 0.391
2020-10-03 11:26:15,550 - logger/logger.txt - INFO - epoch: 0	 step: 98/125	 loss: 19.026	 accuracy: 0.398
2020-10-03 11:26:17,725 - logger/logger.txt - INFO - epoch: 0	 step: 99/125	 loss: 22.245	 accuracy: 0.414
2020-10-03 11:26:19,922 - logger/logger.txt - INFO - epoch: 0	 step: 100/125	 loss: 19.340	 accuracy: 0.359
2020-10-03 11:26:22,173 - logger/logger.txt - INFO - epoch: 0	 step: 101/125	 loss: 22.673	 accuracy: 0.367
2020-10-03 11:26:24,402 - logger/logger.txt - INFO - epoch: 0	 step: 102/125	 loss: 19.522	 accuracy: 0.352
2020-10-03 11:26:26,649 - logger/logger.txt - INFO - epoch: 0	 step: 103/125	 loss: 20.182	 accuracy: 0.398
2020-10-03 11:26:28,846 - logger/logger.txt - INFO - epoch: 0	 step: 104/125	 loss: 19.237	 accuracy: 0.438
2020-10-03 11:26:31,227 - logger/logger.txt - INFO - epoch: 0	 step: 105/125	 loss: 21.552	 accuracy: 0.383
2020-10-03 11:26:33,458 - logger/logger.txt - INFO - epoch: 0	 step: 106/125	 loss: 19.096	 accuracy: 0.422
2020-10-03 11:26:35,690 - logger/logger.txt - INFO - epoch: 0	 step: 107/125	 loss: 18.950	 accuracy: 0.414
2020-10-03 11:26:37,830 - logger/logger.txt - INFO - epoch: 0	 step: 108/125	 loss: 22.420	 accuracy: 0.406
2020-10-03 11:26:39,955 - logger/logger.txt - INFO - epoch: 0	 step: 109/125	 loss: 20.511	 accuracy: 0.367
2020-10-03 11:26:42,148 - logger/logger.txt - INFO - epoch: 0	 step: 110/125	 loss: 20.617	 accuracy: 0.391
2020-10-03 11:26:44,344 - logger/logger.txt - INFO - epoch: 0	 step: 111/125	 loss: 21.571	 accuracy: 0.352
2020-10-03 11:26:46,544 - logger/logger.txt - INFO - epoch: 0	 step: 112/125	 loss: 18.796	 accuracy: 0.383
2020-10-03 11:26:48,881 - logger/logger.txt - INFO - epoch: 0	 step: 113/125	 loss: 20.995	 accuracy: 0.383
2020-10-03 11:26:51,203 - logger/logger.txt - INFO - epoch: 0	 step: 114/125	 loss: 19.512	 accuracy: 0.422
2020-10-03 11:26:53,453 - logger/logger.txt - INFO - epoch: 0	 step: 115/125	 loss: 19.821	 accuracy: 0.406
2020-10-03 11:26:55,665 - logger/logger.txt - INFO - epoch: 0	 step: 116/125	 loss: 19.203	 accuracy: 0.445
2020-10-03 11:26:57,925 - logger/logger.txt - INFO - epoch: 0	 step: 117/125	 loss: 18.798	 accuracy: 0.375
2020-10-03 11:27:00,151 - logger/logger.txt - INFO - epoch: 0	 step: 118/125	 loss: 21.150	 accuracy: 0.383
2020-10-03 11:27:02,352 - logger/logger.txt - INFO - epoch: 0	 step: 119/125	 loss: 20.856	 accuracy: 0.375
2020-10-03 11:27:04,563 - logger/logger.txt - INFO - epoch: 0	 step: 120/125	 loss: 20.737	 accuracy: 0.445
2020-10-03 11:27:06,799 - logger/logger.txt - INFO - epoch: 0	 step: 121/125	 loss: 17.850	 accuracy: 0.352
2020-10-03 11:27:09,159 - logger/logger.txt - INFO - epoch: 0	 step: 122/125	 loss: 18.521	 accuracy: 0.305
2020-10-03 11:27:11,482 - logger/logger.txt - INFO - epoch: 0	 step: 123/125	 loss: 17.213	 accuracy: 0.375
2020-10-03 11:27:13,835 - logger/logger.txt - INFO - epoch: 0	 step: 124/125	 loss: 19.049	 accuracy: 0.352
2020-10-03 11:27:14,428 - logger/logger.txt - INFO - evaluate......
2020-10-03 11:27:48,253 - logger/logger.txt - INFO - 	position	recall 0.327	precision 0.908	f1 0.481
2020-10-03 11:27:48,576 - logger/logger.txt - INFO - 	direction	recall 0.847	precision 0.954	f1 0.897
2020-10-03 11:27:48,891 - logger/logger.txt - INFO - 	time	recall 0.71	precision 0.936	f1 0.807
2020-10-03 11:27:49,186 - logger/logger.txt - INFO - 	distance	recall 0.755	precision 0.764	f1 0.76
2020-10-03 11:27:49,489 - logger/logger.txt - INFO - 	road_section	recall 0.34	precision 0.994	f1 0.507
2020-10-03 11:27:49,792 - logger/logger.txt - INFO - 	highway_name	recall 0.92	precision 0.978	f1 0.948
2020-10-03 11:27:50,098 - logger/logger.txt - INFO - 	highway_number	recall 0.981	precision 0.98	f1 0.981
2020-10-03 11:27:50,108 - logger/logger.txt - INFO -               precision    recall  f1-score   support

           0       0.46      0.87      0.60      1521
           1       0.29      0.21      0.24      1017
           2       0.56      0.30      0.39       855
           3       0.68      0.09      0.16       374
           4       0.00      0.00      0.00       191
           5       0.00      0.00      0.00       138

    accuracy                           0.44      4096
   macro avg       0.33      0.24      0.23      4096
weighted avg       0.42      0.44      0.38      4096
